SetID,Job Code,Eff Date,Sal End Date,Salary SetID,Sal Plan,Grade,Step,Biweekly High Rate,Biweekly Low Rate,Union Code,Extended Step,Pay Type
COMMN,7313,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7313F,1,2954.00,2954.00,130,0,B
COMMN,7315,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7315F,1,3522.00,3522.00,130,0,B
COMMN,7316,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07170,1,3018.00,3668.00,38,0,B
COMMN,7317,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07470,1,3493.00,4246.00,38,0,B
COMMN,7318,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07290,5,3199.00,3888.00,6,0,B
COMMN,7319,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06760,5,2472.00,3005.00,6,0,B
SFMTA,7322,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7322F,1,3522.00,3522.00,130,0,B
COMMN,7324,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06170,1,1853.00,2252.00,250,0,B
COMMN,7325,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7325F,1,3147.00,3147.00,130,0,B
COMMN,7326,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06860,5,2596.00,3155.00,718,0,B
COMMN,7328,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07015,5,2800.00,3403.00,3,0,B
COMMN,7329,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,5,3460.00,4206.00,6,0,B
COMMN,7330,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7330F,1,3173.00,3173.00,130,0,B
COMMN,7332,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06790,5,2507.00,3047.00,130,0,B
COMMN,7333,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7333F,1,1880.00,2748.00,39,0,B
COMMN,7334,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7334F,1,2893.00,2893.00,39,0,B
COMMN,7335,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7335F,1,3279.00,3279.00,39,0,B
COMMN,7336,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07290,1,3199.00,3888.00,21,0,B
COMMN,7337,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07070,5,2874.00,3493.00,130,0,B
COMMN,7338,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7338F,5,2621.00,3873.00,6,0,B
COMMN,7339,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7339F,1,2074.00,3031.00,39,0,B
SFMTA,7340,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7340F,1,3522.00,3522.00,130,0,B
COMMN,7341,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7341F,1,3190.00,3190.00,39,0,B
COMMN,7342,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06840,5,2571.00,3126.00,236,0,B
COMMN,7343,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7343F,1,3611.00,3611.00,39,0,B
COMMN,7344,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06840,5,2571.00,3126.00,236,0,B
COMMN,7345,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07080,5,2890.00,3513.00,6,0,B
COMMN,7346,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06670,5,2365.00,2874.00,4,0,B
COMMN,7347,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07150,5,2989.00,3633.00,38,0,B
COMMN,7348,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07150,5,2989.00,3633.00,38,0,B
COMMN,7349,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07390,5,3359.00,4082.00,38,0,B
COMMN,7350,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7350F,1,3873.00,3873.00,1,0,B
COMMN,7353,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06590,1,2274.00,2764.00,38,0,B
COMMN,7355,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7355F,1,2317.00,2951.00,216,0,B
COMMN,7358,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06940,5,2700.00,3282.00,236,0,B
COMMN,7360,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07150,5,2989.00,3633.00,38,0,B
COMMN,7361,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07050,1,2847.00,3460.00,66,0,B
COMMN,7362,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07260,1,3155.00,3836.00,790,0,B
COMMN,7363,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06980,5,2752.00,3346.00,6,0,B
SFMTA,7364,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06610,1,2297.00,2793.00,6,0,B
SFMTA,7365,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06860,1,2596.00,3155.00,6,0,B
SFMTA,7366,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7366F,1,3391.00,3648.00,6,0,B
COMMN,7368,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07560,1,3653.00,4440.00,790,0,B
COMMN,7370,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06495,5,2172.00,2640.00,3,0,B
SFMTA,7371,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06790,1,2507.00,3047.00,6,0,B
COMMN,7372,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7372F,1,3190.00,3190.00,39,0,B
COMMN,7373,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7373F,1,3611.00,3611.00,39,0,B
COMMN,7375,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7375F,1,2074.00,3031.00,39,0,B
COMMN,7376,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07160,5,3005.00,3653.00,104,0,B
COMMN,7377,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06980,5,2752.00,3346.00,16,0,B
COMMN,7378,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06670,5,2365.00,2874.00,7,0,B
SFMTA,7380,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07090,1,2902.00,3527.00,6,0,B
COMMN,7381,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7381F,1,2923.00,2923.00,130,0,B
COMMN,7382,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7382F,1,3522.00,3522.00,130,0,B
COMMN,7384,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06240,1,1918.00,2332.00,790,0,B
COMMN,7387,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06430,5,2104.00,2557.00,130,0,B
COMMN,7388,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07150,5,2989.00,3633.00,38,0,B
COMMN,7389,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06520,5,2199.00,2672.00,377,0,B
COMMN,7390,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06800,5,2521.00,3064.00,6,0,B
COMMN,7392,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06460,1,2135.00,2596.00,790,0,B
COMMN,7393,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06840,5,2571.00,3126.00,12,0,B
COMMN,7394,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07270,5,3169.00,3851.00,12,0,B
COMMN,7395,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06770,5,2483.00,3018.00,377,0,B
COMMN,7404,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06305,1,1980.00,2407.00,261,0,B
SFMTA,7408,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06140,1,1827.00,2221.00,6,0,B
COMMN,7410,2009-07-01T00:00:00,2010-03-19T00:00:00,COMMN,SFM,06235,1,1914.00,2326.00,252,0,B
COMMN,7412,2009-07-01T00:00:00,2010-05-14T00:00:00,COMMN,SFM,06445,1,2120.00,2577.00,200,0,B
COMMN,7416,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,05930,1,1650.00,2004.00,790,0,B
COMMN,7418,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06320,1,1994.00,2424.00,790,0,B
COMMN,7420,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7420F,1,2308.00,2308.00,39,0,B
COMMN,7421,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06425,1,2099.00,2551.00,261,0,B
COMMN,7424,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06715,5,2418.00,2940.00,3,0,B
COMMN,7428,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06600,5,2287.00,2779.00,36,0,B
COMMN,7430,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06990,1,2764.00,3359.00,6,0,B
COMMN,7432,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06680,1,2377.00,2890.00,6,0,B
COMMN,7434,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06160,5,1844.00,2242.00,130,0,B
COMMN,7441,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,05680,1,1463.00,1773.00,790,0,B
COMMN,7444,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06500,1,2178.00,2647.00,856,0,B
COMMN,7449,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07030,1,2819.00,3426.00,38,0,B
COMMN,7450,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06020,1,1723.00,2094.00,790,0,B
SFMTA,7454,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,05460,1,1316.00,1596.00,790,0,B
COMMN,7457,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06300,1,1975.00,2401.00,21,0,B
SFMTA,7458,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06335,1,2009.00,2442.00,261,0,B
COMMN,7463,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7463F,1,1817.00,3451.00,38,0,B
COMMN,7470,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06290,1,1965.00,2388.00,790,0,B
SFMTA,7472,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7472F,1,2994.00,2994.00,39,0,B
SFMTA,7473,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7473F,1,2389.00,2389.00,39,0,B
COMMN,7480,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06700,1,2401.00,2918.00,6,0,B
COMMN,7482,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06940,1,2700.00,3282.00,6,0,B
COMMN,7484,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07080,1,2890.00,3513.00,6,0,B
COMMN,7488,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07420,1,3410.00,4145.00,6,0,B
COMMN,7501,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7501F,1,1142.00,1824.00,261,0,B
COMMN,7502,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06235,1,1914.00,2326.00,261,0,B
COMMN,7510,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,05860,1,1596.00,1936.00,6,0,B
COMMN,7514,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06195,1,1876.00,2281.00,261,0,B
COMMN,7524,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,05750,1,1513.00,1835.00,250,0,B
SFMTA,7540,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06235,1,1914.00,2326.00,261,0,B
COMMN,7542,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7542F,1,1464.00,1464.00,790,0,H
COMMN,8104,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,05920,1,1642.00,1994.00,790,0,B
COMMN,8106,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,05925,1,1646.00,1999.00,790,0,B
COMMN,8108,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06115,1,1805.00,2194.00,790,0,B
COMMN,8109,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06320,1,1994.00,2424.00,790,0,B
COMMN,8113,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06780,1,2496.00,3035.00,790,0,B
COMMN,8116,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06310,1,1985.00,2412.00,22,0,B
COMMN,8118,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06690,1,2388.00,2902.00,22,0,B
SFMTA,8121,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06925,1,2679.00,3256.00,200,0,B
COMMN,8124,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06875,1,2614.00,3178.00,790,0,B
COMMN,8126,2009-07-01T00:00:00,2010-05-14T00:00:00,COMMN,SFM,07160,1,3005.00,3653.00,200,0,B
COMMN,8127,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,1,3460.00,4206.00,351,0,B
COMMN,8128,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07890,1,4286.00,5209.00,351,0,B
COMMN,8129,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06340,1,2014.00,2449.00,790,0,B
COMMN,8131,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06530,1,2209.00,2685.00,790,0,B
COMMN,8132,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,8132F,1,2140.00,2732.00,21,0,B
COMMN,8133,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06890,1,2632.00,3199.00,790,0,B
COMMN,8135,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07060,1,2862.00,3479.00,790,0,B
COMMN,8137,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07300,1,3217.00,3910.00,2,0,B
COMMN,8138,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06370,1,2043.00,2483.00,790,0,B
COMMN,8139,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06480,1,2156.00,2621.00,790,0,B
COMMN,8141,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06740,1,2449.00,2977.00,790,0,B
COMMN,8142,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06875,1,2614.00,3178.00,790,0,B
COMMN,8143,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07045,1,2841.00,3453.00,790,0,B
COMMN,8146,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,8146F,1,3035.00,3873.00,419,0,B
COMMN,8147,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,8147F,1,3295.00,4206.00,419,0,B
COMMN,8148,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,00000,1,4717.00,6019.00,351,0,B
COMMN,8149,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,8149F,1,3513.00,4484.00,419,0,B
COMMN,8150,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,00000,1,3799.00,4848.00,351,0,B
COMMN,8151,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07200,1,3064.00,3724.00,22,0,B
COMMN,8152,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07400,1,3378.00,4106.00,22,0,B
COMMN,8153,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07570,1,3668.00,4458.00,351,0,B
COMMN,8157,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06205,1,1886.00,2292.00,790,0,B
COMMN,8158,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06510,1,2188.00,2660.00,790,0,B
COMMN,8159,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06870,1,2607.00,3169.00,790,0,B
COMMN,8160,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07220,1,3093.00,3760.00,351,0,B
COMMN,8165,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07230,1,3108.00,3777.00,790,0,B
COMMN,8167,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07000,1,2779.00,3378.00,21,0,B
COMMN,8168,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07125,1,2953.00,3589.00,1,0,B
COMMN,8169,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06630,1,2319.00,2819.00,22,0,B
COMMN,8170,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06890,1,2632.00,3199.00,790,0,B
COMMN,8173,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06730,1,2435.00,2960.00,21,0,B
COMMN,8177,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,8177F,1,3789.00,6638.00,311,0,B
COMMN,8181,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08635,1,6170.00,7500.00,311,0,B
COMMN,8182,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08535,1,5876.00,7143.00,311,0,B
COMMN,8183,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08735,1,6479.00,7875.00,311,0,B
COMMN,8184,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08610,1,6099.00,7414.00,351,0,B
COMMN,8186,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08140,1,4848.00,5893.00,351,0,B
COMMN,8190,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08495,1,5761.00,7002.00,311,0,B
COMMN,8193,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08755,1,6542.00,7952.00,311,0,B
